"user_id","gender","age","occu","sign","is_indunk","is_student","is_education","is_technology"
2166338,0,17,"Student","Libra",0,1,NA,NA
3386981,0,27,"indUnk","Cancer",1,NA,NA,NA
3400445,1,24,"Advertising","Leo",0,0,NA,NA
3522747,0,36,"indUnk","Taurus",1,NA,NA,NA
4158987,1,13,"Student","Libra",0,1,NA,NA
3984120,0,26,"Advertising","Sagittarius",0,0,NA,NA
3659024,0,34,"Technology","Aquarius",0,0,NA,NA
3757297,1,27,"Student","Pisces",0,1,NA,NA
3829063,0,23,"indUnk","Taurus",1,NA,NA,NA
3986767,0,40,"Internet","Sagittarius",0,0,NA,NA
2308025,0,23,"Law","Libra",0,0,NA,NA
3353979,0,15,"Student","Sagittarius",0,1,NA,NA
4027311,0,39,"Technology","Sagittarius",0,0,NA,NA
3475992,1,33,"indUnk","Libra",1,NA,NA,NA
3546623,1,42,"indUnk","Libra",1,NA,NA,NA
1488330,0,17,"Non-Profit","Pisces",0,0,NA,NA
3601175,1,15,"indUnk","Gemini",1,NA,NA,NA
3802748,1,26,"indUnk","Scorpio",1,NA,NA,NA
3672882,0,16,"indUnk","Gemini",1,NA,NA,NA
4227656,1,23,"indUnk","Cancer",1,NA,NA,NA
4177430,0,16,"Student","Virgo",0,1,NA,NA
3819051,0,14,"Student","Leo",0,1,NA,NA
3460990,1,27,"Education","Aquarius",0,0,NA,NA
4074186,0,25,"indUnk","Cancer",1,NA,NA,NA
4288065,1,40,"indUnk","Taurus",1,NA,NA,NA
4216034,0,37,"Technology","Taurus",0,0,NA,NA
3873570,1,34,"Education","Capricorn",0,0,NA,NA
216833,0,24,"Student","Scorpio",0,1,NA,NA
3858126,1,26,"Education","Capricorn",0,0,NA,NA
4151531,0,25,"indUnk","Virgo",1,NA,NA,NA
1758432,1,23,"Engineering","Taurus",0,0,NA,NA
3667367,1,25,"Non-Profit","Leo",0,0,NA,NA
517266,0,36,"Education","Virgo",0,0,NA,NA
3984458,0,17,"Science","Sagittarius",0,0,NA,NA
3605346,1,25,"Government","Taurus",0,0,NA,NA
3343294,1,25,"indUnk","Cancer",1,NA,NA,NA
3360363,1,23,"Student","Capricorn",0,1,NA,NA
2284476,0,17,"indUnk","Taurus",1,NA,NA,NA
1223561,0,23,"Engineering","Cancer",0,0,NA,NA
832265,0,27,"Technology","Libra",0,0,NA,NA
3997213,0,15,"Student","Aquarius",0,1,NA,NA
3569294,1,43,"Education","Gemini",0,0,NA,NA
2259900,0,26,"Marketing","Taurus",0,0,NA,NA
2033616,1,17,"Student","Virgo",0,1,NA,NA
28451,0,27,"Internet","Aquarius",0,0,NA,NA
3878251,1,25,"Construction","Pisces",0,0,NA,NA
3525639,1,24,"LawEnforcement-Security","Scorpio",0,0,NA,NA
3735538,0,14,"Student","Scorpio",0,1,NA,NA
3813860,1,24,"indUnk","Sagittarius",1,NA,NA,NA
3723398,0,25,"Technology","Leo",0,0,NA,NA
4225684,0,17,"Student","Sagittarius",0,1,NA,NA
4082385,0,26,"indUnk","Aquarius",1,NA,NA,NA
3197709,0,24,"indUnk","Taurus",1,NA,NA,NA
3022585,1,27,"Education","Aquarius",0,0,NA,NA
4170329,1,23,"Education","Aries",0,0,NA,NA
3596048,1,16,"indUnk","Leo",1,NA,NA,NA
3958372,1,33,"Communications-Media","Virgo",0,0,NA,NA
4108638,0,25,"Student","Scorpio",0,1,NA,NA
3644129,1,24,"Tourism","Virgo",0,0,NA,NA
3921274,0,23,"Communications-Media","Cancer",0,0,NA,NA
3999305,0,16,"Student","Aries",0,1,NA,NA
3994464,1,36,"Consulting","Sagittarius",0,0,NA,NA
3760558,0,36,"Manufacturing","Aquarius",0,0,NA,NA
743739,0,24,"Student","Sagittarius",0,1,NA,NA
3738552,0,23,"Telecommunications","Capricorn",0,0,NA,NA
4271205,1,26,"indUnk","Pisces",1,NA,NA,NA
3690855,0,25,"Student","Leo",0,1,NA,NA
3541469,0,13,"indUnk","Scorpio",1,NA,NA,NA
3295677,1,43,"Technology","Scorpio",0,0,NA,NA
4108942,0,17,"indUnk","Sagittarius",1,NA,NA,NA
4325536,1,25,"indUnk","Leo",1,NA,NA,NA
3489768,1,13,"Student","Aries",0,1,NA,NA
2882045,0,15,"Student","Sagittarius",0,1,NA,NA
3850561,1,24,"indUnk","Scorpio",1,NA,NA,NA
3403602,0,15,"Education","Scorpio",0,0,NA,NA
3354778,0,17,"Student","Pisces",0,1,NA,NA
3989154,0,33,"Non-Profit","Aries",0,0,NA,NA
3529951,1,16,"indUnk","Libra",1,NA,NA,NA
3409476,1,36,"Education","Aquarius",0,0,NA,NA
3940997,1,23,"Student","Aries",0,1,NA,NA
4052055,1,35,"indUnk","Leo",1,NA,NA,NA
4196591,1,15,"indUnk","Leo",1,NA,NA,NA
4075808,1,35,"indUnk","Virgo",1,NA,NA,NA
4274229,1,14,"Student","Scorpio",0,1,NA,NA
4007735,0,17,"Student","Capricorn",0,1,NA,NA
3771600,1,14,"Student","Virgo",0,1,NA,NA
4202671,0,17,"Student","Gemini",0,1,NA,NA
3966870,0,23,"Technology","Virgo",0,0,NA,NA
2952444,0,13,"indUnk","Aries",1,NA,NA,NA
3737807,1,17,"indUnk","Virgo",1,NA,NA,NA
3577655,1,17,"indUnk","Leo",1,NA,NA,NA
3650974,0,23,"Student","Scorpio",0,1,NA,NA
3496773,0,24,"indUnk","Taurus",1,NA,NA,NA
3485073,0,15,"Education","Virgo",0,0,NA,NA
4068475,0,17,"indUnk","Gemini",1,NA,NA,NA
3441506,1,26,"indUnk","Pisces",1,NA,NA,NA
3680589,1,35,"Arts","Libra",0,0,NA,NA
3886562,0,23,"Student","Taurus",0,1,NA,NA
3753470,0,15,"Student","Pisces",0,1,NA,NA
3618866,1,14,"indUnk","Virgo",1,NA,NA,NA
3380464,0,48,"Communications-Media","Libra",0,0,NA,NA
3411285,1,26,"indUnk","Libra",1,NA,NA,NA
3668030,1,23,"Student","Cancer",0,1,NA,NA
4236023,0,17,"Student","Taurus",0,1,NA,NA
3501362,0,25,"indUnk","Aquarius",1,NA,NA,NA
4024747,1,24,"indUnk","Aquarius",1,NA,NA,NA
4109605,1,15,"Student","Leo",0,1,NA,NA
1668565,0,40,"indUnk","Aries",1,NA,NA,NA
3400091,1,23,"Law","Aquarius",0,0,NA,NA
3587934,1,25,"Education","Aries",0,0,NA,NA
4027719,1,23,"Biotech","Aries",0,0,NA,NA
3434961,0,24,"indUnk","Pisces",1,NA,NA,NA
3573678,1,24,"Technology","Sagittarius",0,0,NA,NA
4277394,0,13,"Student","Scorpio",0,1,NA,NA
3576839,0,27,"Military","Virgo",0,0,NA,NA
3196705,0,24,"indUnk","Scorpio",1,NA,NA,NA
2747575,0,17,"Student","Taurus",0,1,NA,NA
3887824,1,16,"Student","Pisces",0,1,NA,NA
1143104,0,23,"Student","Gemini",0,1,NA,NA
3364899,0,17,"Student","Sagittarius",0,1,NA,NA
3509141,1,16,"Student","Cancer",0,1,NA,NA
3551359,0,23,"Communications-Media","Cancer",0,0,NA,NA
1270372,1,33,"Manufacturing","Aries",0,0,NA,NA
1197086,0,16,"Student","Aries",0,1,NA,NA
4242799,1,26,"Transportation","Virgo",0,0,NA,NA
3828451,1,16,"Student","Leo",0,1,NA,NA
3771668,0,25,"Automotive","Libra",0,0,NA,NA
3572119,1,17,"Arts","Sagittarius",0,0,NA,NA
3719233,0,37,"indUnk","Pisces",1,NA,NA,NA
3835889,0,17,"Student","Cancer",0,1,NA,NA
3851365,1,45,"Education","Cancer",0,0,NA,NA
3324571,1,36,"indUnk","Sagittarius",1,NA,NA,NA
3139191,0,16,"indUnk","Aquarius",1,NA,NA,NA
3961625,0,14,"Student","Sagittarius",0,1,NA,NA
3536867,0,17,"Student","Aquarius",0,1,NA,NA
3655970,0,17,"Religion","Sagittarius",0,0,NA,NA
4055095,0,33,"Government","Pisces",0,0,NA,NA
3354828,0,16,"Internet","Gemini",0,0,NA,NA
3560141,1,26,"Student","Scorpio",0,1,NA,NA
3769478,0,24,"indUnk","Virgo",1,NA,NA,NA
3767918,0,15,"Technology","Capricorn",0,0,NA,NA
3320342,1,23,"indUnk","Pisces",1,NA,NA,NA
4219169,1,14,"Student","Capricorn",0,1,NA,NA
3556477,1,25,"indUnk","Libra",1,NA,NA,NA
4078761,1,35,"Religion","Taurus",0,0,NA,NA
3907553,1,24,"indUnk","Aries",1,NA,NA,NA
3669958,0,24,"indUnk","Scorpio",1,NA,NA,NA
4204123,1,16,"indUnk","Scorpio",1,NA,NA,NA
3443825,0,25,"indUnk","Aries",1,NA,NA,NA
4049195,0,17,"Student","Scorpio",0,1,NA,NA
3977680,1,16,"indUnk","Scorpio",1,NA,NA,NA
3732960,0,17,"Student","Sagittarius",0,1,NA,NA
2645566,1,16,"Student","Virgo",0,1,NA,NA
3471722,1,14,"indUnk","Capricorn",1,NA,NA,NA
4174428,0,24,"Education","Capricorn",0,0,NA,NA
4185342,1,23,"indUnk","Gemini",1,NA,NA,NA
4127857,1,17,"Student","Gemini",0,1,NA,NA
3828283,0,14,"indUnk","Cancer",1,NA,NA,NA
4257430,1,16,"Student","Aquarius",0,1,NA,NA
3343256,0,23,"indUnk","Virgo",1,NA,NA,NA
3879492,0,14,"Student","Cancer",0,1,NA,NA
3363036,1,23,"indUnk","Aries",1,NA,NA,NA
4279253,1,42,"indUnk","Aries",1,NA,NA,NA
1223044,0,16,"indUnk","Sagittarius",1,NA,NA,NA
1374061,0,34,"indUnk","Gemini",1,NA,NA,NA
3051898,1,16,"Student","Taurus",0,1,NA,NA
3426788,0,23,"Technology","Scorpio",0,0,NA,NA
4008178,0,14,"Student","Virgo",0,1,NA,NA
3792567,1,35,"Transportation","Aquarius",0,0,NA,NA
4015188,0,35,"Arts","Cancer",0,0,NA,NA
3957657,0,16,"Student","Virgo",0,1,NA,NA
3601759,0,25,"indUnk","Pisces",1,NA,NA,NA
3066719,0,27,"Technology","Pisces",0,0,NA,NA
3982753,0,24,"indUnk","Pisces",1,NA,NA,NA
3878306,0,14,"Student","Taurus",0,1,NA,NA
3330628,1,13,"Student","Virgo",0,1,NA,NA
3546432,1,47,"Consulting","Gemini",0,0,NA,NA
3372184,0,26,"Communications-Media","Pisces",0,0,NA,NA
3503201,0,27,"indUnk","Cancer",1,NA,NA,NA
3626700,1,15,"Student","Libra",0,1,NA,NA
3821176,1,42,"Education","Aquarius",0,0,NA,NA
4033738,0,13,"Student","Pisces",0,1,NA,NA
3656035,1,16,"indUnk","Leo",1,NA,NA,NA
3413492,0,27,"Manufacturing","Scorpio",0,0,NA,NA
3419991,1,24,"indUnk","Cancer",1,NA,NA,NA
3832385,0,24,"indUnk","Libra",1,NA,NA,NA
3515252,1,27,"Education","Virgo",0,0,NA,NA
1675646,0,25,"indUnk","Leo",1,NA,NA,NA
4042606,1,17,"Student","Capricorn",0,1,NA,NA
4008161,1,17,"indUnk","Taurus",1,NA,NA,NA
4138081,0,17,"Marketing","Sagittarius",0,0,NA,NA
3519860,1,16,"indUnk","Virgo",1,NA,NA,NA
4100934,1,23,"Arts","Sagittarius",0,0,NA,NA
3976199,1,17,"indUnk","Capricorn",1,NA,NA,NA
4115894,1,15,"indUnk","Virgo",1,NA,NA,NA
4240336,1,17,"Student","Scorpio",0,1,NA,NA
3469176,0,17,"Engineering","Scorpio",0,0,NA,NA
1550687,1,24,"Communications-Media","Sagittarius",0,0,NA,NA
1937270,0,36,"indUnk","Virgo",1,NA,NA,NA
3247172,1,36,"BusinessServices","Aries",0,0,NA,NA
4200309,0,27,"Communications-Media","Libra",0,0,NA,NA
3661106,1,16,"Student","Leo",0,1,NA,NA
3371580,0,15,"indUnk","Capricorn",1,NA,NA,NA
3376440,0,37,"Communications-Media","Aries",0,0,NA,NA
3721842,0,23,"Student","Aquarius",0,1,NA,NA
3350341,1,35,"Marketing","Cancer",0,0,NA,NA
4053312,1,33,"Architecture","Taurus",0,0,NA,NA
4141669,0,47,"Religion","Cancer",0,0,NA,NA
4236769,1,16,"Education","Sagittarius",0,0,NA,NA
3422339,1,15,"Sports-Recreation","Cancer",0,0,NA,NA
3623073,1,17,"Student","Capricorn",0,1,NA,NA
3206585,1,25,"HumanResources","Leo",0,0,NA,NA
3885215,1,27,"indUnk","Cancer",1,NA,NA,NA
3504445,1,15,"Student","Gemini",0,1,NA,NA
1694057,1,25,"Arts","Capricorn",0,0,NA,NA
3457789,0,15,"Student","Sagittarius",0,1,NA,NA
4257468,1,17,"Student","Pisces",0,1,NA,NA
3523319,0,24,"Internet","Pisces",0,0,NA,NA
3970082,1,26,"indUnk","Gemini",1,NA,NA,NA
3632466,0,25,"indUnk","Libra",1,NA,NA,NA
3929371,1,23,"Science","Aquarius",0,0,NA,NA
3642942,0,37,"Consulting","Taurus",0,0,NA,NA
4163734,0,14,"Student","Libra",0,1,NA,NA
3389016,1,27,"Technology","Aquarius",0,0,NA,NA
3768627,1,15,"indUnk","Aquarius",1,NA,NA,NA
4256858,0,25,"indUnk","Taurus",1,NA,NA,NA
2839449,1,26,"Biotech","Aries",0,0,NA,NA
2972526,1,25,"Consulting","Virgo",0,0,NA,NA
3558648,0,34,"Internet","Sagittarius",0,0,NA,NA
3344485,0,25,"indUnk","Capricorn",1,NA,NA,NA
3148889,1,26,"Communications-Media","Capricorn",0,0,NA,NA
3797536,0,16,"indUnk","Libra",1,NA,NA,NA
3426176,0,17,"Student","Aries",0,1,NA,NA
3705153,0,17,"Science","Scorpio",0,0,NA,NA
3802511,1,25,"indUnk","Libra",1,NA,NA,NA
4028811,1,24,"Communications-Media","Pisces",0,0,NA,NA
4198810,0,27,"indUnk","Sagittarius",1,NA,NA,NA
3377701,0,17,"Student","Libra",0,1,NA,NA
483266,0,33,"indUnk","Taurus",1,NA,NA,NA
3288591,0,37,"Internet","Cancer",0,0,NA,NA
3614613,0,14,"Student","Aquarius",0,1,NA,NA
3582331,1,23,"indUnk","Pisces",1,NA,NA,NA
3570813,1,24,"indUnk","Gemini",1,NA,NA,NA
3654666,0,24,"indUnk","Taurus",1,NA,NA,NA
3948533,1,41,"indUnk","Pisces",1,NA,NA,NA
3737568,0,16,"indUnk","Pisces",1,NA,NA,NA
4176051,1,45,"Consulting","Pisces",0,0,NA,NA
3776616,1,17,"Student","Sagittarius",0,1,NA,NA
3569188,1,14,"Student","Gemini",0,1,NA,NA
3428326,0,23,"Manufacturing","Leo",0,0,NA,NA
1156278,0,37,"Internet","Taurus",0,0,NA,NA
3490604,1,14,"Student","Cancer",0,1,NA,NA
3308717,0,25,"Technology","Sagittarius",0,0,NA,NA
1841346,1,35,"indUnk","Scorpio",1,NA,NA,NA
918175,1,27,"indUnk","Aquarius",1,NA,NA,NA
3464484,1,24,"indUnk","Aries",1,NA,NA,NA
2543400,0,17,"Student","Capricorn",0,1,NA,NA
174357,1,23,"indUnk","Aquarius",1,NA,NA,NA
3524887,0,25,"indUnk","Gemini",1,NA,NA,NA
4177364,0,36,"Transportation","Taurus",0,0,NA,NA
3683867,1,24,"Student","Leo",0,1,NA,NA
3340813,0,16,"Arts","Aquarius",0,0,NA,NA
2413978,0,15,"Education","Capricorn",0,0,NA,NA
3930072,1,17,"indUnk","Libra",1,NA,NA,NA
3613005,0,15,"indUnk","Gemini",1,NA,NA,NA
3601621,0,23,"indUnk","Gemini",1,NA,NA,NA
2957170,0,26,"indUnk","Aquarius",1,NA,NA,NA
1405024,1,24,"indUnk","Cancer",1,NA,NA,NA
1794926,1,23,"Communications-Media","Sagittarius",0,0,NA,NA
2004217,1,17,"Education","Leo",0,0,NA,NA
4238678,1,13,"Student","Pisces",0,1,NA,NA
4022853,0,17,"Student","Leo",0,1,NA,NA
2101657,0,36,"Technology","Aries",0,0,NA,NA
3551081,1,17,"Student","Sagittarius",0,1,NA,NA
3719046,1,15,"Student","Aquarius",0,1,NA,NA
3389942,0,17,"Technology","Gemini",0,0,NA,NA
3956613,0,36,"indUnk","Pisces",1,NA,NA,NA
4285920,0,24,"Education","Scorpio",0,0,NA,NA
3479211,1,27,"Advertising","Aries",0,0,NA,NA
3961392,1,14,"indUnk","Gemini",1,NA,NA,NA
3959121,1,15,"indUnk","Aquarius",1,NA,NA,NA
4154216,1,44,"indUnk","Gemini",1,NA,NA,NA
3818197,1,25,"Student","Cancer",0,1,NA,NA
4164945,0,16,"Student","Libra",0,1,NA,NA
3425069,0,23,"Technology","Libra",0,0,NA,NA
3336745,1,14,"indUnk","Capricorn",1,NA,NA,NA
3851875,1,34,"BusinessServices","Sagittarius",0,0,NA,NA
1826527,0,25,"Science","Cancer",0,0,NA,NA
4059083,0,41,"Communications-Media","Aries",0,0,NA,NA
3894428,1,17,"indUnk","Cancer",1,NA,NA,NA
3902340,0,35,"Communications-Media","Leo",0,0,NA,NA
3544112,1,23,"Arts","Libra",0,0,NA,NA
2863105,0,43,"Non-Profit","Cancer",0,0,NA,NA
3590069,1,24,"indUnk","Leo",1,NA,NA,NA
3323485,0,14,"Student","Sagittarius",0,1,NA,NA
4127797,0,25,"Student","Libra",0,1,NA,NA
3441713,1,17,"indUnk","Leo",1,NA,NA,NA
3309541,0,37,"Banking","Taurus",0,0,NA,NA
3767000,1,15,"Student","Libra",0,1,NA,NA
3413512,0,16,"Student","Pisces",0,1,NA,NA
3376420,1,15,"Student","Virgo",0,1,NA,NA
3308014,1,35,"indUnk","Libra",1,NA,NA,NA
3878084,0,13,"Student","Cancer",0,1,NA,NA
4072259,1,24,"indUnk","Capricorn",1,NA,NA,NA
3146933,1,17,"Student","Gemini",0,1,NA,NA
3810203,1,13,"indUnk","Gemini",1,NA,NA,NA
317581,0,26,"Technology","Scorpio",0,0,NA,NA
3677344,1,36,"Automotive","Cancer",0,0,NA,NA
3423418,0,25,"Student","Aries",0,1,NA,NA
3471740,1,27,"RealEstate","Capricorn",0,0,NA,NA
518116,1,27,"indUnk","Pisces",1,NA,NA,NA
2899366,0,17,"Student","Aquarius",0,1,NA,NA
3327596,1,15,"indUnk","Leo",1,NA,NA,NA
3447369,0,17,"indUnk","Aquarius",1,NA,NA,NA
3903607,1,25,"Law","Taurus",0,0,NA,NA
4303113,1,23,"indUnk","Leo",1,NA,NA,NA
2787343,0,14,"Education","Leo",0,0,NA,NA
3875375,0,14,"indUnk","Libra",1,NA,NA,NA
3923707,1,15,"Student","Leo",0,1,NA,NA
3431135,1,15,"Student","Libra",0,1,NA,NA
3638066,0,16,"Student","Scorpio",0,1,NA,NA
3600967,1,33,"Arts","Scorpio",0,0,NA,NA
3556371,0,13,"Student","Sagittarius",0,1,NA,NA
1599685,0,23,"Student","Capricorn",0,1,NA,NA
2190377,1,16,"Student","Gemini",0,1,NA,NA
3448971,1,15,"indUnk","Cancer",1,NA,NA,NA
3208138,0,13,"indUnk","Pisces",1,NA,NA,NA
3655173,0,26,"Law","Virgo",0,0,NA,NA
3480958,1,24,"Government","Gemini",0,0,NA,NA
3519292,0,14,"Student","Scorpio",0,1,NA,NA
3692874,0,15,"LawEnforcement-Security","Virgo",0,0,NA,NA
3252533,0,16,"indUnk","Scorpio",1,NA,NA,NA
