"user_id","gender","age","occu","sign","is_indunk","is_student","is_education","is_technology"
3992091,1,26,"indUnk","Sagittarius",1,NA,NA,NA
3905634,0,17,"indUnk","Cancer",1,NA,NA,NA
4218355,0,24,"indUnk","Aries",1,NA,NA,NA
2536117,1,16,"Student","Scorpio",0,1,NA,NA
3631998,0,25,"Technology","Taurus",0,0,NA,NA
3499599,1,15,"Student","Aquarius",0,1,NA,NA
2108549,1,27,"Technology","Virgo",0,0,NA,NA
4292654,1,33,"Banking","Libra",0,0,NA,NA
4200075,0,14,"Student","Scorpio",0,1,NA,NA
3097708,1,16,"indUnk","Capricorn",1,NA,NA,NA
3724910,0,17,"Student","Virgo",0,1,NA,NA
3951300,0,16,"indUnk","Pisces",1,NA,NA,NA
3538351,1,17,"indUnk","Sagittarius",1,NA,NA,NA
3331655,0,13,"indUnk","Pisces",1,NA,NA,NA
3711841,0,16,"indUnk","Libra",1,NA,NA,NA
3332079,1,16,"indUnk","Cancer",1,NA,NA,NA
3438987,1,25,"indUnk","Pisces",1,NA,NA,NA
3682338,1,16,"Student","Aquarius",0,1,NA,NA
3325039,0,26,"indUnk","Aquarius",1,NA,NA,NA
3403416,0,27,"Banking","Gemini",0,0,NA,NA
3665752,0,26,"Arts","Sagittarius",0,0,NA,NA
3393040,0,26,"Religion","Libra",0,0,NA,NA
3845636,1,17,"Student","Cancer",0,1,NA,NA
3558872,1,47,"Education","Cancer",0,0,NA,NA
3380244,1,23,"Student","Gemini",0,1,NA,NA
4105180,1,15,"Student","Capricorn",0,1,NA,NA
3667102,1,46,"Law","Libra",0,0,NA,NA
3590380,1,37,"Government","Taurus",0,0,NA,NA
3917555,1,13,"Student","Aries",0,1,NA,NA
3780716,1,17,"Student","Aries",0,1,NA,NA
4117248,1,16,"indUnk","Pisces",1,NA,NA,NA
3827259,0,23,"indUnk","Cancer",1,NA,NA,NA
3466070,0,16,"Student","Pisces",0,1,NA,NA
1916038,1,14,"indUnk","Cancer",1,NA,NA,NA
3585158,1,27,"Non-Profit","Capricorn",0,0,NA,NA
3752323,0,24,"Science","Gemini",0,0,NA,NA
2965205,0,33,"indUnk","Gemini",1,NA,NA,NA
3745004,1,13,"Student","Pisces",0,1,NA,NA
3792732,1,26,"indUnk","Leo",1,NA,NA,NA
3481803,0,16,"Student","Capricorn",0,1,NA,NA
3599758,0,24,"Non-Profit","Aries",0,0,NA,NA
4144596,0,26,"indUnk","Aquarius",1,NA,NA,NA
3496909,1,16,"Education","Sagittarius",0,0,NA,NA
3753339,1,23,"Education","Taurus",0,0,NA,NA
3483306,0,23,"Manufacturing","Gemini",0,0,NA,NA
3957509,0,38,"Technology","Aquarius",0,0,NA,NA
3806681,0,24,"Telecommunications","Sagittarius",0,0,NA,NA
3619647,0,15,"indUnk","Pisces",1,NA,NA,NA
3889401,0,23,"Student","Taurus",0,1,NA,NA
4101011,1,23,"indUnk","Cancer",1,NA,NA,NA
4173964,0,16,"Student","Virgo",0,1,NA,NA
4051770,0,24,"Law","Sagittarius",0,0,NA,NA
2751885,1,24,"indUnk","Pisces",1,NA,NA,NA
3870139,0,16,"Student","Scorpio",0,1,NA,NA
3435900,1,34,"indUnk","Leo",1,NA,NA,NA
3602354,1,17,"Publishing","Capricorn",0,0,NA,NA
4224651,0,25,"Technology","Gemini",0,0,NA,NA
4206637,1,24,"Communications-Media","Capricorn",0,0,NA,NA
4312005,0,17,"indUnk","Scorpio",1,NA,NA,NA
4086028,0,17,"Student","Scorpio",0,1,NA,NA
3368285,0,27,"Tourism","Leo",0,0,NA,NA
3994022,1,24,"Consulting","Aries",0,0,NA,NA
3363764,0,27,"Architecture","Cancer",0,0,NA,NA
3065484,0,14,"Education","Pisces",0,0,NA,NA
3860954,1,17,"indUnk","Scorpio",1,NA,NA,NA
4165509,1,15,"Student","Libra",0,1,NA,NA
3894623,0,34,"Education","Libra",0,0,NA,NA
3325171,0,24,"Technology","Virgo",0,0,NA,NA
3327285,0,25,"Technology","Taurus",0,0,NA,NA
1225881,0,17,"Internet","Scorpio",0,0,NA,NA
477665,1,25,"indUnk","Leo",1,NA,NA,NA
4103386,0,13,"Student","Virgo",0,1,NA,NA
4213897,1,40,"Non-Profit","Gemini",0,0,NA,NA
3224168,1,15,"Student","Capricorn",0,1,NA,NA
3614153,0,24,"indUnk","Sagittarius",1,NA,NA,NA
3660667,0,16,"indUnk","Gemini",1,NA,NA,NA
3849830,0,13,"Student","Cancer",0,1,NA,NA
3235391,1,13,"indUnk","Taurus",1,NA,NA,NA
3497723,1,26,"Student","Taurus",0,1,NA,NA
3639495,1,24,"Education","Scorpio",0,0,NA,NA
3805349,0,14,"Student","Virgo",0,1,NA,NA
3860294,0,14,"indUnk","Capricorn",1,NA,NA,NA
3955951,0,47,"indUnk","Sagittarius",1,NA,NA,NA
3358017,1,23,"indUnk","Taurus",1,NA,NA,NA
3495545,0,26,"indUnk","Gemini",1,NA,NA,NA
3473164,1,25,"indUnk","Pisces",1,NA,NA,NA
3868312,0,25,"Education","Gemini",0,0,NA,NA
3937692,1,26,"indUnk","Virgo",1,NA,NA,NA
3700178,0,17,"Student","Libra",0,1,NA,NA
4321513,0,16,"Student","Taurus",0,1,NA,NA
3997969,1,15,"indUnk","Taurus",1,NA,NA,NA
3499629,1,14,"indUnk","Virgo",1,NA,NA,NA
4058677,0,25,"Advertising","Cancer",0,0,NA,NA
3580741,0,25,"Internet","Libra",0,0,NA,NA
4061665,0,25,"Advertising","Leo",0,0,NA,NA
3418474,0,15,"Student","Virgo",0,1,NA,NA
2824507,0,26,"Government","Libra",0,0,NA,NA
664485,0,25,"indUnk","Taurus",1,NA,NA,NA
2061087,1,33,"indUnk","Cancer",1,NA,NA,NA
4049268,0,17,"Military","Virgo",0,0,NA,NA
3990866,0,23,"Internet","Cancer",0,0,NA,NA
3366974,0,17,"Student","Libra",0,1,NA,NA
2711915,0,25,"Arts","Taurus",0,0,NA,NA
3400678,0,15,"indUnk","Leo",1,NA,NA,NA
3990427,1,25,"Banking","Sagittarius",0,0,NA,NA
2314011,1,23,"Student","Capricorn",0,1,NA,NA
3994011,0,38,"Government","Leo",0,0,NA,NA
4239436,0,17,"Technology","Capricorn",0,0,NA,NA
3739687,1,24,"Education","Virgo",0,0,NA,NA
4256898,1,15,"Student","Taurus",0,1,NA,NA
3751728,1,16,"Student","Taurus",0,1,NA,NA
2116991,0,33,"Internet","Virgo",0,0,NA,NA
3820930,1,23,"indUnk","Libra",1,NA,NA,NA
4125847,1,27,"indUnk","Gemini",1,NA,NA,NA
3545726,1,16,"Student","Aquarius",0,1,NA,NA
4150699,1,24,"indUnk","Aquarius",1,NA,NA,NA
4231133,1,13,"indUnk","Scorpio",1,NA,NA,NA
3451587,0,48,"indUnk","Capricorn",1,NA,NA,NA
3412947,0,26,"Internet","Gemini",0,0,NA,NA
3330196,0,23,"Marketing","Virgo",0,0,NA,NA
673235,0,37,"Internet","Capricorn",0,0,NA,NA
1292625,1,14,"indUnk","Taurus",1,NA,NA,NA
3650032,0,25,"Education","Aries",0,0,NA,NA
3907107,0,15,"Student","Libra",0,1,NA,NA
3908022,1,16,"Student","Pisces",0,1,NA,NA
3550869,0,25,"BusinessServices","Virgo",0,0,NA,NA
3685554,0,14,"Student","Gemini",0,1,NA,NA
3575606,1,24,"indUnk","Taurus",1,NA,NA,NA
3715376,1,17,"Student","Gemini",0,1,NA,NA
3502527,1,24,"indUnk","Scorpio",1,NA,NA,NA
3809990,0,38,"Military","Virgo",0,0,NA,NA
3998459,1,23,"Student","Cancer",0,1,NA,NA
3723604,0,15,"Student","Scorpio",0,1,NA,NA
4047559,0,24,"indUnk","Cancer",1,NA,NA,NA
4016792,1,45,"Construction","Capricorn",0,0,NA,NA
3700421,1,24,"Science","Aries",0,0,NA,NA
3558898,0,26,"indUnk","Aquarius",1,NA,NA,NA
4185692,1,15,"indUnk","Taurus",1,NA,NA,NA
3565927,0,25,"indUnk","Scorpio",1,NA,NA,NA
3500159,1,37,"Education","Pisces",0,0,NA,NA
3885952,0,24,"Technology","Aries",0,0,NA,NA
3309500,0,24,"Consulting","Taurus",0,0,NA,NA
3517315,1,23,"indUnk","Scorpio",1,NA,NA,NA
3647581,0,17,"Student","Sagittarius",0,1,NA,NA
4139489,0,16,"Student","Scorpio",0,1,NA,NA
3495224,0,16,"Student","Aries",0,1,NA,NA
3931951,1,16,"Student","Virgo",0,1,NA,NA
4204173,1,26,"Technology","Aquarius",0,0,NA,NA
3835812,1,47,"Non-Profit","Pisces",0,0,NA,NA
4293254,1,16,"Student","Cancer",0,1,NA,NA
4095362,1,16,"Education","Pisces",0,0,NA,NA
4130944,1,37,"Education","Aries",0,0,NA,NA
4256976,0,24,"indUnk","Capricorn",1,NA,NA,NA
808956,1,25,"Government","Aries",0,0,NA,NA
3746444,0,17,"Student","Leo",0,1,NA,NA
4242609,0,16,"Student","Aries",0,1,NA,NA
3833031,0,24,"indUnk","Aquarius",1,NA,NA,NA
3644724,1,36,"indUnk","Leo",1,NA,NA,NA
3099605,0,16,"Religion","Aries",0,0,NA,NA
4073027,1,33,"Transportation","Sagittarius",0,0,NA,NA
3700686,0,27,"Technology","Aquarius",0,0,NA,NA
4075287,0,15,"indUnk","Sagittarius",1,NA,NA,NA
3297517,1,27,"indUnk","Pisces",1,NA,NA,NA
4232070,0,16,"indUnk","Aries",1,NA,NA,NA
3753019,1,17,"Student","Libra",0,1,NA,NA
3857776,1,13,"indUnk","Taurus",1,NA,NA,NA
2490703,1,17,"Student","Libra",0,1,NA,NA
3952263,1,13,"indUnk","Cancer",1,NA,NA,NA
3452845,0,25,"Banking","Taurus",0,0,NA,NA
1196970,0,16,"indUnk","Sagittarius",1,NA,NA,NA
4142553,1,25,"indUnk","Pisces",1,NA,NA,NA
3816360,1,23,"Non-Profit","Pisces",0,0,NA,NA
4162455,0,40,"Internet","Cancer",0,0,NA,NA
3572448,0,23,"Student","Libra",0,1,NA,NA
3502783,1,25,"Non-Profit","Cancer",0,0,NA,NA
3494693,1,23,"Student","Gemini",0,1,NA,NA
2238828,1,23,"indUnk","Libra",1,NA,NA,NA
4178311,1,16,"indUnk","Cancer",1,NA,NA,NA
4284264,0,27,"Telecommunications","Gemini",0,0,NA,NA
950122,1,15,"Student","Virgo",0,1,NA,NA
4176168,0,15,"Student","Leo",0,1,NA,NA
4221834,1,24,"indUnk","Leo",1,NA,NA,NA
4021133,1,17,"indUnk","Libra",1,NA,NA,NA
3722603,0,16,"Arts","Capricorn",0,0,NA,NA
3319097,0,15,"Student","Sagittarius",0,1,NA,NA
3661997,1,13,"indUnk","Taurus",1,NA,NA,NA
3152463,0,17,"Student","Sagittarius",0,1,NA,NA
3471937,1,23,"BusinessServices","Libra",0,0,NA,NA
3481255,0,26,"indUnk","Sagittarius",1,NA,NA,NA
3239841,0,17,"Arts","Virgo",0,0,NA,NA
4044095,0,27,"indUnk","Cancer",1,NA,NA,NA
4261141,0,15,"Student","Sagittarius",0,1,NA,NA
3382977,0,15,"Student","Taurus",0,1,NA,NA
2693059,0,17,"Student","Aries",0,1,NA,NA
4186455,0,27,"Arts","Aries",0,0,NA,NA
2673530,0,33,"indUnk","Aries",1,NA,NA,NA
4199600,1,24,"indUnk","Pisces",1,NA,NA,NA
4030244,1,27,"indUnk","Pisces",1,NA,NA,NA
3850554,0,33,"Technology","Aquarius",0,0,NA,NA
4231869,1,17,"indUnk","Scorpio",1,NA,NA,NA
3766692,1,17,"indUnk","Pisces",1,NA,NA,NA
446275,1,17,"indUnk","Virgo",1,NA,NA,NA
3927367,1,15,"Student","Virgo",0,1,NA,NA
3309198,0,14,"Student","Cancer",0,1,NA,NA
3602089,0,15,"Student","Libra",0,1,NA,NA
3818324,1,17,"Fashion","Taurus",0,0,NA,NA
3496136,1,38,"indUnk","Libra",1,NA,NA,NA
4271044,0,23,"Student","Gemini",0,1,NA,NA
1835108,1,24,"indUnk","Taurus",1,NA,NA,NA
4066793,0,26,"Engineering","Aries",0,0,NA,NA
2694370,0,27,"indUnk","Taurus",1,NA,NA,NA
2510334,0,17,"Student","Pisces",0,1,NA,NA
979795,0,26,"Technology","Taurus",0,0,NA,NA
2606936,1,17,"Student","Virgo",0,1,NA,NA
3972921,0,35,"Technology","Aries",0,0,NA,NA
4255254,0,16,"indUnk","Virgo",1,NA,NA,NA
3485704,0,16,"Student","Pisces",0,1,NA,NA
3870574,0,17,"Student","Cancer",0,1,NA,NA
4179297,1,27,"Government","Aries",0,0,NA,NA
4052167,1,35,"Education","Libra",0,0,NA,NA
4110791,0,17,"Student","Virgo",0,1,NA,NA
3743431,1,27,"indUnk","Virgo",1,NA,NA,NA
4313487,0,26,"indUnk","Sagittarius",1,NA,NA,NA
1254400,0,34,"Religion","Leo",0,0,NA,NA
3586100,1,24,"Education","Leo",0,0,NA,NA
4271040,1,15,"Student","Aries",0,1,NA,NA
4141026,1,34,"Arts","Leo",0,0,NA,NA
485307,0,17,"indUnk","Cancer",1,NA,NA,NA
3417884,1,17,"indUnk","Leo",1,NA,NA,NA
2310335,0,15,"Student","Aries",0,1,NA,NA
4052963,1,14,"indUnk","Capricorn",1,NA,NA,NA
3431501,0,15,"indUnk","Sagittarius",1,NA,NA,NA
3302611,1,23,"indUnk","Cancer",1,NA,NA,NA
3670880,0,14,"Student","Capricorn",0,1,NA,NA
3863615,0,27,"Internet","Scorpio",0,0,NA,NA
3893735,0,17,"Student","Cancer",0,1,NA,NA
4184069,1,27,"Museums-Libraries","Leo",0,0,NA,NA
4067717,1,17,"Student","Taurus",0,1,NA,NA
4004415,1,27,"Law","Aries",0,0,NA,NA
3482303,1,33,"indUnk","Pisces",1,NA,NA,NA
3972276,0,17,"Education","Aquarius",0,0,NA,NA
2811560,1,15,"Student","Sagittarius",0,1,NA,NA
3291871,1,25,"Arts","Libra",0,0,NA,NA
4112653,1,15,"Student","Sagittarius",0,1,NA,NA
450169,0,17,"indUnk","Sagittarius",1,NA,NA,NA
4148541,0,15,"Student","Scorpio",0,1,NA,NA
3542735,0,26,"Advertising","Aries",0,0,NA,NA
942828,1,34,"indUnk","Cancer",1,NA,NA,NA
3993587,0,17,"Agriculture","Aquarius",0,0,NA,NA
825029,1,17,"Student","Aries",0,1,NA,NA
3568011,0,16,"Student","Leo",0,1,NA,NA
3881689,0,44,"indUnk","Taurus",1,NA,NA,NA
3901750,1,14,"indUnk","Sagittarius",1,NA,NA,NA
2278942,0,26,"Technology","Virgo",0,0,NA,NA
3716795,0,16,"indUnk","Sagittarius",1,NA,NA,NA
3969341,1,14,"Student","Cancer",0,1,NA,NA
3126039,1,17,"Student","Pisces",0,1,NA,NA
3686696,1,23,"Student","Aquarius",0,1,NA,NA
911744,0,23,"Telecommunications","Capricorn",0,0,NA,NA
4168666,0,24,"Government","Cancer",0,0,NA,NA
3801580,0,33,"indUnk","Cancer",1,NA,NA,NA
4229520,0,16,"indUnk","Scorpio",1,NA,NA,NA
4170570,1,25,"indUnk","Libra",1,NA,NA,NA
4007094,0,17,"indUnk","Gemini",1,NA,NA,NA
4156867,1,16,"Student","Sagittarius",0,1,NA,NA
3122944,1,24,"indUnk","Sagittarius",1,NA,NA,NA
4168699,0,15,"Student","Scorpio",0,1,NA,NA
3649624,0,16,"Student","Sagittarius",0,1,NA,NA
3838427,0,15,"indUnk","Taurus",1,NA,NA,NA
3566811,1,27,"Student","Gemini",0,1,NA,NA
3723475,1,15,"Student","Cancer",0,1,NA,NA
2903378,1,15,"indUnk","Capricorn",1,NA,NA,NA
4042056,1,15,"Arts","Virgo",0,0,NA,NA
2366391,1,25,"Arts","Libra",0,0,NA,NA
3290021,1,34,"Education","Aries",0,0,NA,NA
4213837,0,16,"Education","Virgo",0,0,NA,NA
1011311,1,17,"indUnk","Scorpio",1,NA,NA,NA
2864451,0,26,"Communications-Media","Taurus",0,0,NA,NA
3471727,1,24,"indUnk","Virgo",1,NA,NA,NA
2710453,0,25,"Architecture","Gemini",0,0,NA,NA
3324842,0,25,"Arts","Leo",0,0,NA,NA
3855724,1,34,"Education","Cancer",0,0,NA,NA
4154751,1,16,"Arts","Virgo",0,0,NA,NA
3662868,0,14,"Student","Gemini",0,1,NA,NA
2952959,1,24,"indUnk","Capricorn",1,NA,NA,NA
3801041,0,25,"Government","Pisces",0,0,NA,NA
4122908,0,16,"Arts","Scorpio",0,0,NA,NA
4176133,1,14,"Student","Scorpio",0,1,NA,NA
3738990,0,14,"Student","Virgo",0,1,NA,NA
4108504,0,15,"indUnk","Aries",1,NA,NA,NA
3976084,0,17,"indUnk","Scorpio",1,NA,NA,NA
3382799,1,26,"Consulting","Virgo",0,0,NA,NA
4133033,1,24,"indUnk","Virgo",1,NA,NA,NA
4227371,1,24,"indUnk","Libra",1,NA,NA,NA
3457392,0,23,"Internet","Taurus",0,0,NA,NA
4144593,0,16,"Student","Scorpio",0,1,NA,NA
4300342,0,33,"Manufacturing","Aries",0,0,NA,NA
3489929,1,25,"Student","Cancer",0,1,NA,NA
4311120,1,25,"indUnk","Cancer",1,NA,NA,NA
468786,0,45,"Religion","Aries",0,0,NA,NA
4097182,1,17,"Student","Leo",0,1,NA,NA
1188176,1,35,"Education","Leo",0,0,NA,NA
3889090,0,24,"Education","Pisces",0,0,NA,NA
4150492,1,24,"RealEstate","Pisces",0,0,NA,NA
3840303,0,27,"indUnk","Capricorn",1,NA,NA,NA
4042287,1,17,"indUnk","Capricorn",1,NA,NA,NA
2869535,1,24,"Student","Scorpio",0,1,NA,NA
4168492,1,36,"indUnk","Gemini",1,NA,NA,NA
4039381,0,24,"Consulting","Libra",0,0,NA,NA
3847790,1,36,"indUnk","Cancer",1,NA,NA,NA
3178789,0,36,"Publishing","Cancer",0,0,NA,NA
3493704,0,26,"Engineering","Cancer",0,0,NA,NA
3732159,0,27,"indUnk","Sagittarius",1,NA,NA,NA
4016135,0,36,"Technology","Gemini",0,0,NA,NA
4159699,1,14,"Student","Taurus",0,1,NA,NA
4043736,1,23,"Arts","Sagittarius",0,0,NA,NA
3483262,0,24,"Banking","Libra",0,0,NA,NA
3616679,1,47,"indUnk","Cancer",1,NA,NA,NA
4100455,1,24,"Religion","Cancer",0,0,NA,NA
3826242,0,42,"indUnk","Aries",1,NA,NA,NA
2959033,1,24,"indUnk","Cancer",1,NA,NA,NA
4149956,1,45,"Law","Sagittarius",0,0,NA,NA
1039908,1,16,"indUnk","Gemini",1,NA,NA,NA
3992553,1,23,"indUnk","Aries",1,NA,NA,NA
2228840,0,33,"Technology","Aries",0,0,NA,NA
3294176,0,37,"indUnk","Leo",1,NA,NA,NA
3559653,1,25,"Student","Gemini",0,1,NA,NA
3335423,1,33,"HumanResources","Sagittarius",0,0,NA,NA
3693954,1,14,"Internet","Leo",0,0,NA,NA
3242831,0,16,"indUnk","Taurus",1,NA,NA,NA
4284876,1,14,"indUnk","Gemini",1,NA,NA,NA
3875285,1,43,"Education","Pisces",0,0,NA,NA
2542729,0,26,"Technology","Scorpio",0,0,NA,NA
3840766,1,48,"indUnk","Libra",1,NA,NA,NA
4043476,0,15,"Student","Cancer",0,1,NA,NA
3348721,0,26,"Technology","Libra",0,0,NA,NA
3294001,1,17,"indUnk","Capricorn",1,NA,NA,NA
